user_id,group,action,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30,p01_0,p11_0,tau01,tau11,p01_1,p11_1
110,habit_forming_candidate,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0.23058155112415366,0.8000683651017092,0.07430322667363438,0.02788574036771639,0.30488477779778805,0.8279541054694256
111,forgetful_responsive,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0.333445417710384,0.9053724863483069,0.2220807180579034,0.059448065656154674,0.5555261357682874,0.9648205520044616
112,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7566159228789462,0.99,0.0002398751578864966,0.0,0.7568557980368327,0.99
113,intermittent_unstable,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0.33158901113592276,0.4810543392194104,0.2064793993758965,0.11184922193928495,0.5380684105118192,0.5929035611586954
114,habit_forming_candidate,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0.22922354440043477,0.8290362079180753,0.10718197157435448,0.05651859906928478,0.33640551597478924,0.8855548069873601
115,incentive_dependent,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.18866954158657,0.3781290491061112,0.38765604698033734,0.14274188743916225,0.5763255885669074,0.5208709365452735
116,incentive_dependent,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.15432078322533532,0.30110952545122976,0.3555582023793655,0.16285209403752546,0.5098789856047008,0.46396161948875525
117,habit_forming_candidate,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0.2213326354093844,0.8103776603140015,0.07774641092301066,0.0705908348826914,0.299079046332395,0.8809684951966928
118,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.7398742916444684,0.9480401908790203,0.01951305072000968,0.006080265516532556,0.759387342364478,0.9541204563955528
119,intermittent_unstable,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0.36753984406164286,0.4771260941333944,0.17070762845345844,0.05714505336165278,0.5382474725151013,0.5342711474950472
120,intermittent_unstable,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.32092221576541324,0.5147915731199145,0.1494285802865635,0.10539805664869101,0.4703507960519767,0.6201896297686056
121,habit_forming_candidate,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.12389289811535964,0.9093845340848384,0.07982240398414221,0.06368569873493071,0.20371530209950184,0.9730702328197691
122,habit_forming_candidate,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.12429839962135297,0.8380651056479865,0.10369669350717042,0.02462019178745237,0.2279950931285234,0.8626852974354389
123,disengaged_nonresponsive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.3024084812652435,0.019102461908473662,0.018840033561062695,0.02910246190847366,0.3212485148263062
124,habit_forming_candidate,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2719337069076807,0.8106907062459328,0.12326981784390868,0.033471222253308806,0.3952035247515894,0.8441619284992415
125,forgetful_responsive,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0.39626493725354994,0.7993623503845126,0.250877061686425,0.07031313871950062,0.6471419989399749,0.8696754891040133
126,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7540279023092127,0.9578207463557064,0.05454473198794426,0.03763784652722362,0.808572634297157,0.99
127,forgetful_responsive,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0.31002743225211105,0.7937440957798645,0.1677752472511602,0.07736644284554979,0.47780267950327127,0.8711105386254143
128,forgetful_responsive,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.3375070469714917,0.8442323654918296,0.2496447600881645,0.09749933177933987,0.5871518070596562,0.9417316972711695
129,intermittent_unstable,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.3660178536536382,0.5585993054472915,0.14848567060732093,0.04367401277828435,0.5145035242609591,0.6022733182255758
130,incentive_dependent,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.14668262368863327,0.30711535790153544,0.39500607979989116,0.18714511910587736,0.5416887034885245,0.4942604770074128
131,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7105090729914528,0.99,0.004236489677741295,0.0,0.7147455626691941,0.99
132,habit_forming_candidate,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.21871885475761038,0.9223103552218455,0.11638760878949263,0.012339947050009395,0.335106463547103,0.9346503022718549
133,habit_forming_candidate,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.20482583891312772,0.9224317361304085,0.14086235711857129,0.03728184847471472,0.345688196031699,0.9597135846051232
134,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.7494164983832562,0.99,0.027813062827081018,0.010000000000000009,0.7772295612103373,0.99
135,forgetful_responsive,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.3596149504300665,0.764931102539525,0.20306011284815081,0.05040664262079152,0.5626750632782174,0.8153377451603165
136,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8004210245467116,0.9758938583322303,0.010249474175890809,0.024106141667769698,0.8106704987226024,0.99
137,habit_forming_candidate,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.19022993623129222,0.8583029314232151,0.04867867017026969,0.005044110929843734,0.23890860640156192,0.8633470423530588
138,disengaged_nonresponsive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.01,0.26974417842187204,0.0,0.04144322281785173,0.01,0.31118740123972377
139,habit_forming_candidate,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.1256673456557089,0.7680852612718341,0.08227502344607109,0.04519421424006666,0.20794236910178,0.8132794755119007
140,forgetful_responsive,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.3642273288079318,0.7705555561622179,0.26225918105994556,0.08643805667153859,0.6264865098678774,0.8569936128337565
141,habit_forming_candidate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0.15943299713799325,0.8408947641105352,0.10121817781204714,0.06419092440103526,0.2606511749500404,0.9050856885115705
142,incentive_dependent,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.188940801212427,0.31502760810148545,0.4278966954647829,0.17934956668424126,0.6168374966772099,0.49437717478572674
143,incentive_dependent,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0.16970505377898534,0.3657593860701017,0.3467290182195931,0.18481163161123024,0.5164340719985785,0.550571017681332
144,forgetful_responsive,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.4185650342914189,0.8644572376474523,0.285700677053459,0.07837879673981714,0.7042657113448778,0.9428360343872695
145,incentive_dependent,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.12893473638024447,0.2684022104373543,0.40556968847722064,0.22095344410651277,0.5345044248574651,0.4893556545438671
146,incentive_dependent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.2182247066011303,0.2850423118758948,0.3817284657670261,0.20054837407225187,0.5999531723681564,0.4855906859481467
147,forgetful_responsive,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.3180388557191933,0.8250098378511711,0.27991757267920003,0.11269247758755188,0.5979564283983934,0.937702315438723
148,highly_compliant,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.76740867539626,0.9196021645921499,0.06257030502357527,0.026086494959253168,0.8299789804198353,0.9456886595514031
149,forgetful_responsive,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.27889444886531384,0.8900861504843542,0.21738812010875141,0.07691398563357359,0.49628256897406525,0.9670001361179278
150,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7092241723494339,0.9423362906904644,0.026303322661978202,0.007795544610940653,0.7355274950114121,0.9501318353014051
151,incentive_dependent,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0.1898383089442145,0.400386901998024,0.43869887911212235,0.15936281985798312,0.6285371880563368,0.5597497218560071
152,forgetful_responsive,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0.3309610967831788,0.8405643453467081,0.22212177614967088,0.03934848953563945,0.5530828729328496,0.8799128348823475
153,forgetful_responsive,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0.45609403138129145,0.7317185788091597,0.23902696710363064,0.08011930552807267,0.695120998484922,0.8118378843372324
154,forgetful_responsive,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.3843905442208792,0.765244825185808,0.2669345550643984,0.04902503766233809,0.6513250992852776,0.8142698628481462
155,incentive_dependent,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.22985678710325178,0.4098473839374707,0.3400092251808899,0.22639291682941484,0.5698660122841417,0.6362403007668855
156,habit_forming_candidate,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25883898239100006,0.948341401726185,0.07358230356267031,0.051658598273815026,0.3324212859536704,0.99
157,habit_forming_candidate,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.12550090846240575,0.928302782045521,0.06894651750647687,0.0323199785601213,0.19444742596888262,0.9606227606056422
158,forgetful_responsive,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0.2790584581315768,0.7197002904205267,0.3017639584040084,0.07104248391243376,0.5808224165355852,0.7907427743329605
159,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6693099425155741,0.9342663916499983,0.05626007377321829,0.0043978044730976695,0.7255700162887924,0.9386641961230959
160,intermittent_unstable,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.3102542875714882,0.5199925122100187,0.13650422205742366,0.06953084838172412,0.44675850962891184,0.5895233605917428
161,forgetful_responsive,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0.41639683376802455,0.7921048426733805,0.2641977137441849,0.1307568613497045,0.6805945475122095,0.9228617040230851
162,highly_compliant,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7273432358354284,0.9888823219008079,0.0,0.004095559306886895,0.7273432358354284,0.99
163,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7820925358285548,0.9845513534209924,0.00473460750276691,0.015448646579007574,0.7868271433313216,0.99
164,intermittent_unstable,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0.48936917973731203,0.44467139766589214,0.1556882383612232,0.08250644866066771,0.6450574180985352,0.5271778463265598
165,habit_forming_candidate,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.20618767691169398,0.8177358727341119,0.08607960349654074,0.04561522125488279,0.29226728040823474,0.8633510939889947
166,incentive_dependent,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0.19454081627728292,0.30214897403702773,0.39617846018668273,0.18797730566131274,0.5907192764639657,0.49012627969834044
167,highly_compliant,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0.7077862707196306,0.8840154957600642,0.014321781811556529,0.0005901149204342098,0.7221080525311872,0.8846056106804985
168,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8104628659021345,0.9727198174725581,0.0,0.02728018252744191,0.8104628659021345,0.99
169,disengaged_nonresponsive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.01,0.20349038455744792,0.0015951852900499507,0.06659809212177799,0.01159518529004995,0.2700884766792259
170,incentive_dependent,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0.23472921139907116,0.3511619239820602,0.40570938866653133,0.19775647231419402,0.6404386000656025,0.5489183962962543
171,incentive_dependent,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.180713882690317,0.3309643697891664,0.4192128725770489,0.13544715151961906,0.5999267552673659,0.46641152130878544
172,intermittent_unstable,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.3610377463074467,0.4724952856043251,0.14936566289787712,0.1200255629036287,0.5104034092053238,0.5925208485079538
173,habit_forming_candidate,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.13191228393799473,0.8374055939308362,0.09142409553051907,0.044485438347331284,0.2233363794685138,0.8818910322781676
174,intermittent_unstable,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0.38012848048703646,0.45465635187204984,0.1647610069930537,0.10548201500392354,0.5448894874800901,0.5601383668759734
175,incentive_dependent,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2797243073111699,0.34750086537097585,0.4111991582652803,0.18680071962207978,0.6909234655764502,0.5343015849930557
176,incentive_dependent,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1997591076566269,0.41364600617412445,0.38422129890139184,0.18061174015061585,0.5839804065580187,0.5942577463247403
177,incentive_dependent,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.2231202184712244,0.33555583574435766,0.3942240078084938,0.14500329377208585,0.6173442262797182,0.48055912951644353
178,forgetful_responsive,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0.37384564391856595,0.7498262112428571,0.21811562412915053,0.0707001375418527,0.5919612680477164,0.8205263487847098
179,incentive_dependent,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.21421596020427894,0.29163318591791193,0.4230044753052144,0.18037717350729518,0.6372204355094934,0.4720103594252071
180,intermittent_unstable,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0.3559747247619655,0.428889492318558,0.14882896643809337,0.06126574351059785,0.5048036912000589,0.4901552358291559
181,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0.7603444558768637,0.9091734328642441,0.056445049714634606,0.04221965228441349,0.8167895055914983,0.9513930851486576
182,forgetful_responsive,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0.40197469163414207,0.8239590925550019,0.2175973062119665,0.08010322311433106,0.6195719978461085,0.9040623156693329
183,forgetful_responsive,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.43962391552515306,0.8689065468017662,0.2416515877330522,0.09344989510210187,0.6812755032582053,0.962356441903868
184,disengaged_nonresponsive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.26534160158524256,0.04079988118235252,0.010934659427362178,0.05079988118235252,0.2762762610126047
185,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7086843049361119,0.99,0.09242852468251797,0.0,0.8011128296186298,0.99
186,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7147926733143845,0.9299382953865964,0.05835182742300744,0.04592589334902888,0.7731445007373919,0.9758641887356253
187,intermittent_unstable,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0.3791619255922033,0.47070123589921586,0.18831220702925755,0.10713278352569287,0.5674741326214608,0.5778340194249088
188,disengaged_nonresponsive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019274828322369895,0.20231201179754635,0.05970189378341196,0.0025273035389938602,0.07897672210578185,0.2048393153365402
189,intermittent_unstable,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0.36144740672825154,0.5201698005077607,0.16078687682416884,0.10566253665872984,0.5222342835524204,0.6258323371664906
190,incentive_dependent,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.2128373204389061,0.3340683469380504,0.4010810030006143,0.18996406475011482,0.6139183234395204,0.5240324116881652
191,incentive_dependent,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2224854269258241,0.31305759098460684,0.43760130613377063,0.1647036492876663,0.6600867330595948,0.4777612402722731
192,forgetful_responsive,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0.3795292742470927,0.8345362800805942,0.2677875666610013,0.07389909583878361,0.647316840908094,0.9084353759193778
193,forgetful_responsive,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.3369507812432312,0.8089312652683283,0.21452856774230908,0.09895437274479732,0.5514793489855403,0.9078856380131256
194,forgetful_responsive,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0.30224693886149734,0.7713888817598393,0.2589994233231484,0.07259402375710633,0.5612463621846457,0.8439829055169457
195,highly_compliant,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0.7491895928474572,0.8668903860389005,0.04713059989562207,0.0,0.7963201927430793,0.8668903860389005
196,forgetful_responsive,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0.33828698052534617,0.815870996740981,0.2580313105546944,0.11102391125796561,0.5963182910800406,0.9268949079989466
197,incentive_dependent,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0.14985343901923695,0.3647337729661446,0.40690302757474206,0.13478985690825132,0.556756466593979,0.4995236298743959
198,intermittent_unstable,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0.45691117745622467,0.45154545071912483,0.11965918886731738,0.11118026558404066,0.5765703663235421,0.5627257163031655
199,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6521971441769302,0.99,0.060773980729218295,0.0,0.7129711249061484,0.99
200,forgetful_responsive,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.30763068541735417,0.848313947997751,0.238501489328854,0.13730421301397244,0.5461321747462082,0.9856181610117234
201,disengaged_nonresponsive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.3157131327580603,0.02854017792302415,0.01775437495129304,0.03854017792302415,0.33346750770935335
202,disengaged_nonresponsive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.01,0.2690021744554325,0.05451425820660501,0.0,0.064514258206605,0.2690021744554325
203,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.7390114961901869,0.9488133098318513,0.022584333318790936,0.0,0.7615958295089779,0.9488133098318513
204,forgetful_responsive,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0.2963795730398216,0.8233923879794972,0.2871090852576324,0.13463051450588118,0.583488658297454,0.9580229024853784
205,highly_compliant,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0.7146855700992116,0.8998117842837584,0.010521005481505143,0.0,0.7252065755807168,0.8998117842837584
206,highly_compliant,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.776285475850748,0.9354134911272333,0.033200419003004064,0.006781236223166742,0.8094858948537521,0.9421947273504
207,intermittent_unstable,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0.39097485770555007,0.470209613339542,0.18191202512290652,0.07619811102179332,0.5728868828284566,0.5464077243613353
208,forgetful_responsive,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0.31262669418755873,0.7630243697937865,0.26498545619440445,0.07642576971588903,0.5776121503819631,0.8394501395096755
209,intermittent_unstable,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.36744909805224957,0.5330932485729362,0.17545685625313676,0.07527432072783943,0.5429059543053864,0.6083675693007756
210,incentive_dependent,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.19380041306788257,0.41161342641669757,0.38857832975934753,0.16060078378871945,0.5823787428272301,0.5722142102054171
211,forgetful_responsive,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.2935545957495655,0.7570333197900753,0.24138684123260779,0.07595353679364611,0.5349414369821732,0.8329868565837214
212,intermittent_unstable,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0.3635081669023044,0.47473736990825294,0.16733975109861418,0.07122240657875581,0.5308479180009186,0.5459597764870088
213,highly_compliant,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7055530036210941,0.99,0.013976292223476397,0.010000000000000009,0.7195292958445705,0.99
214,incentive_dependent,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0.21026753133597187,0.3817945862282988,0.38617622598954476,0.13740866414681163,0.5964437573255166,0.5192032503751105
215,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7266377708638533,0.9839475737687178,0.003966419356208478,0.004856626765274258,0.7306041902200617,0.988804200533992
216,intermittent_unstable,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0.3880271739082156,0.572195957958617,0.13594365186905188,0.08717415263694993,0.5239708257772675,0.6593701105955669
217,incentive_dependent,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.20256273439511752,0.36189399155266616,0.4027066120353821,0.18177329213762797,0.6052693464304997,0.5436672836902942
218,habit_forming_candidate,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.24721835904137765,0.846929740969964,0.13016501157338872,0.004938486829218464,0.37738337061476634,0.8518682277991825
219,habit_forming_candidate,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0.19788666590294354,0.8476758861499828,0.12329657614212149,0.04320304542631198,0.32118324204506504,0.8908789315762948
